Time,cpu,mem,replica,requests,responsetime,totalcpu,totalmemory
2020-07-23 13:08:52.932,2.870970152195174,287571968.0,1.0,116.0,2.16756,4.0,16818438144.0
2020-07-23 13:09:07.932,2.8741924326645742,278110208.0,1.0,117.0,3.8396950000000003,4.0,16818438144.0
2020-07-23 13:09:22.932,2.8446744997444884,303476736.0,1.0,115.0,4.3421769999999995,4.0,16818438144.0
2020-07-23 13:09:37.932,2.9920392364662476,315809792.0,1.0,114.0,3.692234,4.0,16818438144.0
2020-07-23 13:09:52.932,3.0658092982598104,229576704.0,1.0,116.0,1.882212,4.0,16818438144.0
2020-07-23 13:10:07.932,3.103103776630635,279625728.0,1.0,112.0,1.9687739999999998,4.0,16818438144.0
2020-07-23 13:10:22.932,3.2357286297027703,209604608.0,1.0,121.0,3.012655,4.0,16818438144.0
2020-07-23 13:10:37.932,3.308875755377648,290344960.0,1.0,134.0,0.865734,4.0,16818438144.0
2020-07-23 13:10:52.932,3.353573031245602,282554368.0,1.0,266.0,3.5265779999999998,4.0,16818438144.0
2020-07-23 13:11:07.932,3.4356132659123486,308297728.0,1.0,399.0,1.780989,4.0,16818438144.0
2020-07-23 13:11:22.932,3.5382476735069908,274460672.0,1.0,494.0,1.55844,4.0,16818438144.0
2020-07-23 13:11:37.932,3.5056578232181828,269225984.0,1.0,486.0,1.446473,4.0,16818438144.0
2020-07-23 13:11:52.932,3.565533122672727,291708928.0,1.0,351.0,4.91514,4.0,16818438144.0
2020-07-23 13:12:07.932,3.5381268676909086,271597568.0,1.0,219.0,3.9767979999999996,4.0,16818438144.0
2020-07-23 13:12:22.932,3.564037349290908,313503744.0,1.0,122.0,3.6510369999999996,4.0,16818438144.0
2020-07-23 13:12:37.932,3.5072748957824107,299622400.0,1.0,119.0,3.6510369999999996,4.0,16818438144.0
2020-07-23 13:12:52.932,3.5518284929126724,327516160.0,1.0,119.0,4.582305,4.0,16818438144.0
2020-07-23 13:13:07.932,3.607689614951641,332800000.0,1.0,118.0,2.330105,4.0,16818438144.0
2020-07-23 13:13:22.932,3.62443452992372,296718336.0,1.0,111.0,2.330105,4.0,16818438144.0
2020-07-23 13:13:37.932,3.6105107280909086,342089728.0,1.0,114.0,2.330105,4.0,16818438144.0
2020-07-23 13:13:52.932,3.618309828363635,351588352.0,1.0,112.0,2.052752,4.0,16818438144.0
2020-07-23 13:14:07.932,3.6374200583272716,365920256.0,1.0,118.0,2.052752,4.0,16818438144.0
2020-07-23 13:14:22.932,3.656265403327272,451932160.0,1.0,119.0,1.9311189999999998,4.0,16818438144.0
2020-07-23 13:14:37.932,3.6005665674727267,372092928.0,1.0,115.0,3.210617,4.0,16818438144.0
2020-07-23 13:14:52.932,3.6458343155090924,264941568.0,1.0,119.0,4.960455,4.0,16818438144.0
2020-07-23 13:15:07.932,3.6165119803090913,344600576.0,1.0,120.0,3.145725,4.0,16818438144.0
2020-07-23 13:15:22.932,3.670322842054547,388067328.0,1.0,122.0,3.1979430000000004,4.0,16818438144.0
2020-07-23 13:15:37.932,3.6279024250727283,369041408.0,1.0,134.0,0.5379769999999999,4.0,16818438144.0
2020-07-23 13:15:52.932,3.668795561327272,379748352.0,1.0,267.0,5.0123869999999995,4.0,16818438144.0
2020-07-23 13:16:07.932,3.6557662733636347,368242688.0,1.0,394.0,0.735105,4.0,16818438144.0
2020-07-23 13:16:22.932,3.672915864981819,416350208.0,1.0,498.0,2.980292,4.0,16818438144.0
2020-07-23 13:16:37.932,3.66566035246172,396206080.0,1.0,484.0,3.9948099999999998,4.0,16818438144.0
2020-07-23 13:16:52.932,3.618688034532044,341344256.0,1.0,352.0,3.9948099999999998,4.0,16818438144.0
2020-07-23 13:17:07.932,3.680254848300716,370999296.0,1.0,223.0,3.3137109999999996,4.0,16818438144.0
2020-07-23 13:17:22.932,3.635469097718928,396333056.0,1.0,121.0,3.0963960000000004,4.0,16818438144.0
2020-07-23 13:17:37.932,3.6359988180181833,425369600.0,1.0,116.0,3.0963960000000004,4.0,16818438144.0
2020-07-23 13:17:52.932,3.6713604175818166,436457472.0,1.0,115.0,3.677927,4.0,16818438144.0
2020-07-23 13:18:07.932,3.673453506436365,345276416.0,1.0,115.0,3.677927,4.0,16818438144.0
2020-07-23 13:18:22.932,3.654892368036363,382017536.0,1.0,111.0,3.677927,4.0,16818438144.0
2020-07-23 13:18:37.932,3.6382167037454543,483844096.0,1.0,122.0,3.651332,4.0,16818438144.0
2020-07-23 13:18:52.932,3.6787055914041047,429555712.0,1.0,114.0,3.651332,4.0,16818438144.0
2020-07-23 13:19:07.932,3.653006676235842,485404672.0,1.0,111.0,2.791841,4.0,16818438144.0
2020-07-23 13:19:22.932,3.6850450024545447,429940736.0,1.0,119.0,4.466475,4.0,16818438144.0
2020-07-23 13:19:37.932,3.6532845962637537,441548800.0,1.0,117.0,4.466475,4.0,16818438144.0
2020-07-23 13:19:52.932,3.647880959950711,479453184.0,1.0,117.0,4.254588,4.0,16818438144.0
2020-07-23 13:20:07.932,3.6091928427118622,378392576.0,1.0,121.0,4.911391,4.0,16818438144.0
2020-07-23 13:20:22.932,3.6262892944185405,444850176.0,1.0,116.0,2.1702559999999997,4.0,16818438144.0
2020-07-23 13:20:37.932,3.653411961927273,425263104.0,1.0,125.0,2.8214029999999997,4.0,16818438144.0
2020-07-23 13:20:52.932,3.6474609780541463,381235200.0,1.0,248.0,4.465227,4.0,16818438144.0
2020-07-23 13:21:07.932,3.7089087681090915,529342464.0,1.0,359.0,4.215851,4.0,16818438144.0
2020-07-23 13:21:22.932,3.651428868272729,325603328.0,1.0,462.0,1.472115,4.0,16818438144.0
2020-07-23 13:21:37.932,3.651159929578012,445521920.0,1.0,483.0,3.4934600000000002,4.0,16818438144.0
2020-07-23 13:21:52.932,3.6974616600345254,472522752.0,1.0,365.0,3.4934600000000002,4.0,16818438144.0
2020-07-23 13:22:07.932,3.6766369924045232,384245760.0,1.0,249.0,3.33967,4.0,16818438144.0
2020-07-23 13:22:22.932,3.637602683424915,366522368.0,1.0,146.0,2.958904,4.0,16818438144.0
2020-07-23 13:22:37.932,3.6105445056181824,372015104.0,1.0,113.0,2.4456550000000004,4.0,16818438144.0
2020-07-23 13:22:52.932,3.6699241842081345,452280320.0,1.0,123.0,3.327985,4.0,16818438144.0
2020-07-23 13:23:07.932,3.6537690597818173,431906816.0,1.0,122.0,3.245822,4.0,16818438144.0
2020-07-23 13:23:22.932,3.693542710436364,400134144.0,1.0,120.0,3.245822,4.0,16818438144.0
2020-07-23 13:23:37.932,3.6654955358181827,474116096.0,1.0,118.0,4.03714,4.0,16818438144.0
2020-07-23 13:23:52.932,3.6480649195818162,529973248.0,1.0,121.0,2.5726649999999998,4.0,16818438144.0
2020-07-23 13:24:07.932,3.6880042277875775,508207104.0,1.0,113.0,2.5726649999999998,4.0,16818438144.0
2020-07-23 13:24:22.932,3.6646009657818186,467386368.0,1.0,120.0,2.5726649999999998,4.0,16818438144.0
2020-07-23 13:24:37.932,3.6422680097276285,386195456.0,1.0,112.0,2.5726649999999998,4.0,16818438144.0
2020-07-23 13:24:52.932,3.679068410607466,492437504.0,1.0,111.0,3.143948,4.0,16818438144.0
2020-07-23 13:25:07.932,3.6566844395942066,384425984.0,1.0,117.0,2.076261,4.0,16818438144.0
2020-07-23 13:25:22.932,3.649920722839428,477777920.0,1.0,116.0,2.076261,4.0,16818438144.0
2020-07-23 13:25:37.932,3.6540958113931423,412684288.0,1.0,133.0,1.113238,4.0,16818438144.0
2020-07-23 13:25:52.932,3.6681978164627167,399405056.0,1.0,242.0,0.453573,4.0,16818438144.0
2020-07-23 13:26:07.932,3.6388166996363647,419188736.0,1.0,362.0,3.82416,4.0,16818438144.0
2020-07-23 13:26:22.932,3.6629657549818195,509460480.0,1.0,455.0,1.4661469999999999,4.0,16818438144.0
2020-07-23 13:26:37.932,3.677927273677704,464683008.0,1.0,451.0,4.780067,4.0,16818438144.0
2020-07-23 13:26:52.932,3.6752289898005537,427122688.0,1.0,336.0,2.033687,4.0,16818438144.0
2020-07-23 13:27:07.932,3.663245336327277,562286592.0,1.0,221.0,3.3061550000000004,4.0,16818438144.0
2020-07-23 13:27:22.932,3.700121643244128,567390208.0,1.0,129.0,3.3061550000000004,4.0,16818438144.0
2020-07-23 13:27:37.932,3.6627541995272708,459116544.0,1.0,123.0,2.765601,4.0,16818438144.0
2020-07-23 13:27:52.932,3.6816840159272717,486412288.0,1.0,115.0,2.765601,4.0,16818438144.0
2020-07-23 13:28:07.932,3.648920987927932,580157440.0,1.0,114.0,2.765601,4.0,16818438144.0
2020-07-23 13:28:22.932,3.692147046652001,523685888.0,1.0,116.0,3.543002,4.0,16818438144.0
2020-07-23 13:28:37.932,3.7058260152360876,458264576.0,1.0,116.0,4.489366,4.0,16818438144.0
2020-07-23 13:28:52.932,3.6809236298909105,460165120.0,1.0,118.0,3.015881,4.0,16818438144.0
2020-07-23 13:29:07.932,3.6721235859968724,624218112.0,1.0,123.0,2.2080970000000004,4.0,16818438144.0
2020-07-23 13:29:22.932,3.6500380051272714,550739968.0,1.0,118.0,2.651649,4.0,16818438144.0
2020-07-23 13:29:37.932,3.630323308109092,500822016.0,1.0,119.0,2.651649,4.0,16818438144.0
2020-07-23 13:29:52.932,3.65599278366486,527642624.0,1.0,116.0,2.651649,4.0,16818438144.0
2020-07-23 13:30:07.932,3.644264354848093,579608576.0,1.0,118.0,2.3999189999999997,4.0,16818438144.0
2020-07-23 13:30:22.932,3.6944127581178883,462700544.0,1.0,111.0,2.3999189999999997,4.0,16818438144.0
2020-07-23 13:30:37.932,3.6711228885818197,514723840.0,1.0,129.0,0.7389249999999999,4.0,16818438144.0
2020-07-23 13:30:52.932,3.727016500536353,577929216.0,1.0,246.0,3.408254,4.0,16818438144.0
2020-07-23 13:31:07.932,3.6362776496727256,662401024.0,1.0,358.0,4.640858000000001,4.0,16818438144.0
2020-07-23 13:31:22.932,3.675866078910527,425742336.0,1.0,473.0,3.373215,4.0,16818438144.0
2020-07-23 13:31:37.932,3.67875472678182,620576768.0,1.0,484.0,0.911528,4.0,16818438144.0
2020-07-23 13:31:52.932,3.6808437254213873,419127296.0,1.0,371.0,2.126562,4.0,16818438144.0
2020-07-23 13:32:07.932,3.686803584930362,521293824.0,1.0,256.0,2.126562,4.0,16818438144.0
2020-07-23 13:32:22.932,3.690398525828683,526536704.0,1.0,148.0,2.126562,4.0,16818438144.0
2020-07-23 13:32:37.932,3.6927007275289596,552259584.0,1.0,122.0,2.126562,4.0,16818438144.0
2020-07-23 13:32:52.932,3.6996868004000003,490856448.0,1.0,123.0,2.126562,4.0,16818438144.0
2020-07-23 13:33:07.932,3.659753720093087,506187776.0,1.0,117.0,2.315614,4.0,16818438144.0
2020-07-23 13:33:22.932,3.678376249404578,520179712.0,1.0,116.0,2.315614,4.0,16818438144.0
2020-07-23 13:33:37.932,3.6710071816413334,567140352.0,1.0,118.0,3.249353,4.0,16818438144.0
2020-07-23 13:33:52.932,3.66708719230909,541216768.0,1.0,118.0,3.249353,4.0,16818438144.0
2020-07-23 13:34:07.932,3.676049471592458,590086144.0,1.0,116.0,2.708703,4.0,16818438144.0
2020-07-23 13:34:22.932,3.679663796759942,651837440.0,1.0,122.0,4.230938,4.0,16818438144.0
2020-07-23 13:34:37.932,3.6759801207476497,414162944.0,1.0,121.0,3.005229,4.0,16818438144.0
2020-07-23 13:34:52.932,3.694263382176491,603201536.0,1.0,118.0,2.763789,4.0,16818438144.0
2020-07-23 13:35:07.932,3.635326909563635,554901504.0,1.0,122.0,3.259434,4.0,16818438144.0
2020-07-23 13:35:22.932,3.6708021058564686,514433024.0,1.0,125.0,3.259434,4.0,16818438144.0
2020-07-23 13:35:37.932,3.628409885345452,533934080.0,1.0,124.0,1.184044,4.0,16818438144.0
2020-07-23 13:35:52.932,3.673834278942488,549814272.0,1.0,239.0,1.103452,4.0,16818438144.0
2020-07-23 13:36:07.932,3.7004813779818164,545587200.0,1.0,352.0,4.991309,4.0,16818438144.0
2020-07-23 13:36:22.932,3.6639859551975573,617033728.0,1.0,443.0,2.439034,4.0,16818438144.0
2020-07-23 13:36:37.932,3.6660842625311365,461479936.0,1.0,468.0,1.953042,4.0,16818438144.0
2020-07-23 13:36:52.932,3.66507921270251,525795328.0,1.0,355.0,2.603775,4.0,16818438144.0
2020-07-23 13:37:07.932,3.663809894737965,458272768.0,1.0,245.0,2.603775,4.0,16818438144.0
2020-07-23 13:37:22.932,3.6583247717044594,570400768.0,1.0,145.0,2.603775,4.0,16818438144.0
2020-07-23 13:37:37.932,3.673497662084765,511844352.0,1.0,123.0,4.281154000000001,4.0,16818438144.0
2020-07-23 13:37:52.932,3.7053916775636346,558346240.0,1.0,120.0,4.281154000000001,4.0,16818438144.0
2020-07-23 13:38:07.932,3.6943699903278038,471928832.0,1.0,124.0,3.30153,4.0,16818438144.0
2020-07-23 13:38:22.932,3.676314819018182,517660672.0,1.0,124.0,2.847108,4.0,16818438144.0
2020-07-23 13:38:37.932,3.692446998490828,540471296.0,1.0,121.0,2.598558,4.0,16818438144.0
2020-07-23 13:38:52.932,3.688388284542792,526790656.0,1.0,120.0,2.598558,4.0,16818438144.0
2020-07-23 13:39:07.932,3.681525837827518,563290112.0,1.0,118.0,2.380044,4.0,16818438144.0
2020-07-23 13:39:22.932,3.6861434105636333,596824064.0,1.0,120.0,2.380044,4.0,16818438144.0
2020-07-23 13:39:37.932,3.6687640571433766,553230336.0,1.0,113.0,2.380044,4.0,16818438144.0
2020-07-23 13:39:52.932,3.653863680926492,579457024.0,1.0,117.0,2.084368,4.0,16818438144.0
2020-07-23 13:40:07.932,3.661015868879881,1203113984.0,1.0,115.0,2.084368,4.0,16818438144.0
2020-07-23 13:40:22.932,3.6590276003782027,1203113984.0,1.0,115.0,2.084368,4.0,16818438144.0
2020-07-23 13:40:37.932,3.6820144061636384,1203113984.0,1.0,122.0,2.084368,4.0,16818438144.0
2020-07-23 13:40:52.932,3.664924207774967,1203113984.0,1.0,245.0,2.11389,4.0,16818438144.0
2020-07-23 13:41:07.932,3.7026612422231464,1203113984.0,1.0,377.0,0.6870149999999999,4.0,16818438144.0
2020-07-23 13:41:22.932,3.6754790576213265,1203113984.0,1.0,476.0,2.8137339999999997,4.0,16818438144.0
2020-07-23 13:41:37.932,3.6526938713636334,1203113984.0,1.0,478.0,1.2608949999999999,4.0,16818438144.0
2020-07-23 13:41:52.932,3.681118995836212,1203113984.0,1.0,357.0,1.2608949999999999,4.0,16818438144.0
2020-07-23 13:42:07.932,3.6527543207447697,1203113984.0,1.0,218.0,2.614859,4.0,16818438144.0
2020-07-23 13:42:22.932,3.6926306771337183,1203113984.0,1.0,136.0,2.614859,4.0,16818438144.0
2020-07-23 13:42:37.932,3.661793010418181,1203113984.0,1.0,123.0,2.614859,4.0,16818438144.0
2020-07-23 13:42:52.932,3.6862568078328692,1203113984.0,1.0,128.0,2.614859,4.0,16818438144.0
2020-07-23 13:43:07.932,3.706542705436363,1203113984.0,1.0,130.0,4.0053600000000005,4.0,16818438144.0
2020-07-23 13:43:22.932,3.714893199763635,1446043648.0,1.0,123.0,4.0053600000000005,4.0,16818438144.0
2020-07-23 13:43:37.932,3.6650709488545448,1446043648.0,1.0,121.0,4.0053600000000005,4.0,16818438144.0
2020-07-23 13:43:52.932,3.67327776635089,1446043648.0,1.0,121.0,3.1536239999999998,4.0,16818438144.0
2020-07-23 13:44:07.932,3.689381397276218,1446043648.0,1.0,117.0,3.1536239999999998,4.0,16818438144.0
2020-07-23 13:44:22.932,3.670826507081435,1229897728.0,1.0,120.0,3.719933,4.0,16818438144.0
2020-07-23 13:44:37.932,3.675058340418182,1264418816.0,1.0,121.0,3.719933,4.0,16818438144.0
2020-07-23 13:44:52.932,3.681624482554863,684961792.0,1.0,122.0,1.910967,4.0,16818438144.0
2020-07-23 13:45:07.932,3.710882461363634,684961792.0,1.0,128.0,1.910967,4.0,16818438144.0
2020-07-23 13:45:22.932,3.6912390552909082,886452224.0,1.0,119.0,4.87808,4.0,16818438144.0
2020-07-23 13:45:37.932,3.6746489812909138,729292800.0,1.0,126.0,0.649908,4.0,16818438144.0
2020-07-23 13:45:52.932,3.6604049226363573,729292800.0,1.0,240.0,4.972878,4.0,16818438144.0
2020-07-23 13:46:07.932,3.6872624238000027,698728448.0,1.0,359.0,3.185382,4.0,16818438144.0
2020-07-23 13:46:22.932,3.68220372052434,682622976.0,1.0,461.0,0.626007,4.0,16818438144.0
2020-07-23 13:46:37.932,3.6861007674350956,682622976.0,1.0,463.0,4.170371,4.0,16818438144.0
2020-07-23 13:46:52.932,3.6946699784363664,682622976.0,1.0,345.0,3.021566,4.0,16818438144.0
2020-07-23 13:47:07.932,3.6552702592181814,682622976.0,1.0,232.0,3.021566,4.0,16818438144.0
2020-07-23 13:47:22.932,3.686090629434334,1335939072.0,1.0,131.0,4.65337,4.0,16818438144.0
2020-07-23 13:47:37.932,3.7081523952832933,1335939072.0,1.0,130.0,4.65337,4.0,16818438144.0
2020-07-23 13:47:52.932,3.66359142211192,1335939072.0,1.0,129.0,4.65337,4.0,16818438144.0
2020-07-23 13:48:07.932,3.694119997672597,1335939072.0,1.0,128.0,2.838354,4.0,16818438144.0
2020-07-23 13:48:22.932,3.169047312252775,1323802624.0,1.0,118.0,2.838354,4.0,16818438144.0
2020-07-23 13:48:37.932,2.233241259834399,1242521600.0,1.0,124.0,2.838354,4.0,16818438144.0
2020-07-23 13:48:52.932,1.3005026266616206,1242521600.0,1.0,124.0,2.838354,4.0,16818438144.0
2020-07-23 13:52:52.932,0.700308568515957,1609334784.0,1.0,123.0,2.542124,4.0,16818438144.0
2020-07-23 13:53:07.932,1.152816053422221,1609334784.0,1.0,126.0,1.967898,4.0,16818438144.0
2020-07-23 13:53:22.932,1.152816053422221,1609334784.0,1.0,123.0,1.967898,4.0,16818438144.0
2020-07-23 13:53:37.932,1.263131751689316,1609334784.0,1.0,120.0,1.967898,4.0,16818438144.0
2020-07-23 13:53:52.932,3.637516939855464,1609334784.0,1.0,124.0,1.967898,4.0,16818438144.0
2020-07-23 13:54:07.932,1.62784942576445,1609334784.0,1.0,122.0,2.243913,4.0,16818438144.0
2020-07-23 13:54:22.932,1.7815671478666626,1609334784.0,1.0,124.0,2.243913,4.0,16818438144.0
2020-07-23 13:54:37.932,3.613465758582009,1609334784.0,1.0,223.0,0.6596409999999999,4.0,16818438144.0
2020-07-23 13:54:52.932,3.5850906413103223,1609334784.0,1.0,321.0,0.619888,4.0,16818438144.0
2020-07-23 13:55:07.932,1.567105517266667,1609334784.0,1.0,420.0,4.154110999999999,4.0,16818438144.0
2020-07-23 13:55:22.932,1.6754174376277198,1609334784.0,1.0,442.0,2.191321,4.0,16818438144.0
2020-07-23 13:55:37.932,0.5376862267999994,1609334784.0,1.0,343.0,2.191321,4.0,16818438144.0
2020-07-23 13:55:52.932,0.3599084471999958,1609334784.0,1.0,239.0,1.9830340000000002,4.0,16818438144.0
2020-07-23 13:56:07.932,0.3599084471999958,956018688.0,1.0,149.0,2.154783,4.0,16818438144.0
2020-07-23 13:56:22.932,0.3599084471999958,956018688.0,1.0,138.0,5.102284,4.0,16818438144.0
2020-07-23 13:56:37.932,0.3599084471999958,956018688.0,1.0,139.0,2.908398,4.0,16818438144.0
2020-07-23 13:57:07.932,1.5386666413385812,956018688.0,1.0,135.0,2.908398,4.0,16818438144.0
2020-07-23 13:57:22.932,1.213386986266662,956018688.0,1.0,129.0,2.908398,4.0,16818438144.0
2020-07-23 13:57:37.932,3.5535922437134926,956018688.0,1.0,125.0,3.314457,4.0,16818438144.0
2020-07-23 13:57:52.932,3.56890318094636,956018688.0,1.0,127.0,3.462179,4.0,16818438144.0
