Time,cpu,mem,replica,requests,responsetime,totalcpu,totalmemory
2020-07-22 23:25:47.130,1.6402018870302133,154550272.0,1.0,197.0,1.274454,2.0,8362713088.0
2020-07-22 23:25:52.130,1.6527814352222683,144490496.0,1.0,177.0,1.274454,2.0,8362713088.0
2020-07-22 23:25:57.130,1.6964363785345418,156082176.0,1.0,162.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:02.130,1.6396023091141667,77901824.0,1.0,147.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:07.130,1.6832522876132239,187109376.0,1.0,124.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:12.130,1.7025545324001405,166137856.0,1.0,108.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:17.130,1.6790537730595123,107696128.0,1.0,91.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:22.130,1.64456470944017,140759040.0,1.0,83.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:27.130,1.679932948496124,149651456.0,1.0,84.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:32.130,1.646249421506406,190164992.0,1.0,82.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:37.130,1.6412747792842248,161456128.0,1.0,84.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:42.130,1.6515658410847553,130191360.0,1.0,83.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:47.130,1.6543093419065287,156561408.0,1.0,86.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:52.130,1.647195631801693,181563392.0,1.0,86.0,1.274454,2.0,8362713088.0
2020-07-22 23:26:57.130,1.639624821752029,199229440.0,1.0,83.0,1.274454,2.0,8362713088.0
2020-07-22 23:27:02.130,1.612444576472767,144330752.0,1.0,83.0,1.274454,2.0,8362713088.0
2020-07-22 23:27:07.130,1.6114762938897913,170336256.0,1.0,84.0,1.274454,2.0,8362713088.0
2020-07-22 23:27:12.130,1.625446738208257,176009216.0,1.0,86.0,1.274454,2.0,8362713088.0
2020-07-22 23:27:17.130,1.6587499720978944,133586944.0,1.0,86.0,1.369583,2.0,8362713088.0
2020-07-22 23:27:22.130,1.6099475186677248,204300288.0,1.0,85.0,1.369583,2.0,8362713088.0
2020-07-22 23:27:27.130,1.610150849679895,182779904.0,1.0,83.0,4.381149000000001,2.0,8362713088.0
2020-07-22 23:27:32.130,1.6203086245520169,145825792.0,1.0,83.0,2.31162,2.0,8362713088.0
2020-07-22 23:27:37.130,1.633857322307522,99844096.0,1.0,86.0,2.31162,2.0,8362713088.0
2020-07-22 23:27:42.130,1.626465634134006,135667712.0,1.0,85.0,2.31162,2.0,8362713088.0
2020-07-22 23:27:47.130,1.60029972855221,181600256.0,1.0,84.0,2.31162,2.0,8362713088.0
2020-07-22 23:27:52.130,1.6688361260886153,166887424.0,1.0,83.0,2.31162,2.0,8362713088.0
2020-07-22 23:27:57.130,1.6639390515645736,210132992.0,1.0,85.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:02.130,1.6475909298545452,160141312.0,1.0,81.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:07.130,1.675972239890908,217554944.0,1.0,82.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:12.130,1.6305244932000003,192716800.0,1.0,84.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:17.130,1.6794973495336276,187973632.0,1.0,82.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:22.130,1.6855826921454546,121577472.0,1.0,80.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:27.130,1.6587318075853166,165462016.0,1.0,82.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:32.130,1.6681412342545459,224399360.0,1.0,84.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:37.130,1.681024102727272,166866944.0,1.0,84.0,2.31162,2.0,8362713088.0
2020-07-22 23:28:42.130,1.6943223177454547,199921664.0,1.0,85.0,1.88189,2.0,8362713088.0
2020-07-22 23:28:47.130,1.6452869955453735,156696576.0,1.0,84.0,1.88189,2.0,8362713088.0
2020-07-22 23:28:52.130,1.6654422773384239,190038016.0,1.0,85.0,1.88189,2.0,8362713088.0
2020-07-22 23:28:57.130,1.6667177996000004,171245568.0,1.0,82.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:02.130,1.6424366699754573,189063168.0,1.0,84.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:07.130,1.6652145010272907,194789376.0,1.0,82.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:12.130,1.666571429906542,179396608.0,1.0,83.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:17.130,1.6321078551662693,123355136.0,1.0,86.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:22.130,1.6675080896198113,163758080.0,1.0,109.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:27.130,1.6649944372181817,219443200.0,1.0,129.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:32.130,1.6339151410727268,168992768.0,1.0,148.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:37.130,1.6309579546190076,195502080.0,1.0,161.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:42.130,1.633944301654545,139661312.0,1.0,187.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:47.130,1.6450819241763042,153071616.0,1.0,202.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:52.130,1.6641794781636363,200192000.0,1.0,218.0,1.88189,2.0,8362713088.0
2020-07-22 23:29:57.130,1.660629206269547,199417856.0,1.0,238.0,1.88189,2.0,8362713088.0
2020-07-22 23:30:02.130,1.6715107525272717,188473344.0,1.0,261.0,1.88189,2.0,8362713088.0
2020-07-22 23:30:07.130,1.6648110219454546,172703744.0,1.0,282.0,1.88189,2.0,8362713088.0
2020-07-22 23:30:12.130,1.6786102750959115,196583424.0,1.0,294.0,1.88189,2.0,8362713088.0
2020-07-22 23:30:17.130,1.6681786933636358,157712384.0,1.0,307.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:22.130,1.672069014145198,203026432.0,1.0,295.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:27.130,1.6725780559080747,186658816.0,1.0,277.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:32.130,1.6834044277272728,201752576.0,1.0,257.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:37.130,1.6938246840909095,208560128.0,1.0,243.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:42.130,1.6591379240895283,160231424.0,1.0,217.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:47.130,1.638614571374032,178520064.0,1.0,199.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:52.130,1.6736918125784106,174800896.0,1.0,182.0,2.247027,2.0,8362713088.0
2020-07-22 23:30:57.130,1.646919697331741,199614464.0,1.0,164.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:02.130,1.6435717124878486,117551104.0,1.0,144.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:07.130,1.6544375714663837,184246272.0,1.0,124.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:12.130,1.6616622224137965,204341248.0,1.0,110.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:17.130,1.6421422937971335,199081984.0,1.0,95.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:22.130,1.6425105521108327,170442752.0,1.0,89.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:27.130,1.6302034443911897,212574208.0,1.0,86.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:32.130,1.6482964967699547,205778944.0,1.0,86.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:37.130,1.6579673889551874,161173504.0,1.0,87.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:42.130,1.6667142032254585,241229824.0,1.0,87.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:47.130,1.6426153423107606,215642112.0,1.0,86.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:52.130,1.6471276402493902,210206720.0,1.0,85.0,2.247027,2.0,8362713088.0
2020-07-22 23:31:57.130,1.638694666690909,165670912.0,1.0,87.0,2.247027,2.0,8362713088.0
2020-07-22 23:32:02.130,1.6621330411628883,274452480.0,1.0,87.0,2.247027,2.0,8362713088.0
2020-07-22 23:32:07.130,1.6648420522727272,243945472.0,1.0,88.0,2.247027,2.0,8362713088.0
2020-07-22 23:32:12.130,1.6597939421465064,203853824.0,1.0,89.0,4.3258469999999996,2.0,8362713088.0
2020-07-22 23:32:17.130,1.676362800145454,131907584.0,1.0,89.0,4.3258469999999996,2.0,8362713088.0
2020-07-22 23:32:22.130,1.6653456709272723,200167424.0,1.0,89.0,4.3258469999999996,2.0,8362713088.0
2020-07-22 23:32:27.130,1.676640996763929,158060544.0,1.0,89.0,2.8255500000000002,2.0,8362713088.0
2020-07-22 23:32:32.130,1.637371738909091,199860224.0,1.0,88.0,2.8255500000000002,2.0,8362713088.0
2020-07-22 23:32:37.130,1.643399557319225,185294848.0,1.0,85.0,5.074325,2.0,8362713088.0
2020-07-22 23:32:42.130,1.6426399290168903,167161856.0,1.0,86.0,5.074325,2.0,8362713088.0
2020-07-22 23:32:47.130,1.6966492378225055,244719616.0,1.0,86.0,5.074325,2.0,8362713088.0
2020-07-22 23:32:52.130,1.6824726407090898,205910016.0,1.0,89.0,5.074325,2.0,8362713088.0
2020-07-22 23:32:57.130,1.6552179921471681,249946112.0,1.0,88.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:02.130,1.6251805863636364,265289728.0,1.0,88.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:07.130,1.6478762821505843,212058112.0,1.0,88.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:12.130,1.6537905956909098,211791872.0,1.0,89.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:17.130,1.659124609054546,231813120.0,1.0,89.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:22.130,1.661000302554779,242774016.0,1.0,88.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:27.130,1.6905667241059577,255016960.0,1.0,87.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:32.130,1.662506117425687,215334912.0,1.0,85.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:37.130,1.676678999,272498688.0,1.0,87.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:42.130,1.6455340207268965,252497920.0,1.0,84.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:47.130,1.6431963695272735,228188160.0,1.0,84.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:52.130,1.6394507652899768,194330624.0,1.0,84.0,5.074325,2.0,8362713088.0
2020-07-22 23:33:57.130,1.668946420199999,207958016.0,1.0,85.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:02.130,1.6681957398363652,240930816.0,1.0,86.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:07.130,1.6647682253454517,174985216.0,1.0,86.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:12.130,1.6778194427010422,241094656.0,1.0,87.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:17.130,1.6368294931090908,238518272.0,1.0,87.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:22.130,1.6402334024691798,220569600.0,1.0,91.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:27.130,1.6665234896263301,248995840.0,1.0,111.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:32.130,1.6291157181090912,170500096.0,1.0,146.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:37.130,1.6561508976163193,230985728.0,1.0,157.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:42.130,1.6853721968730113,254410752.0,1.0,176.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:47.130,1.6818703510727275,192262144.0,1.0,203.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:52.130,1.6744804011272723,205373440.0,1.0,222.0,5.074325,2.0,8362713088.0
2020-07-22 23:34:57.130,1.6612775147090888,259506176.0,1.0,233.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:02.130,1.6606200083636404,201207808.0,1.0,252.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:07.130,1.6577502421818189,187269120.0,1.0,270.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:12.130,1.6654690578545446,238002176.0,1.0,273.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:17.130,1.6770668172727274,206155776.0,1.0,297.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:22.130,1.6619511679090921,185233408.0,1.0,303.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:27.130,1.6637846799818172,235409408.0,1.0,283.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:32.130,1.6484837337866596,206454784.0,1.0,249.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:37.130,1.6585205772237974,189288448.0,1.0,240.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:42.130,1.6666717585636366,221356032.0,1.0,222.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:47.130,1.654730888672728,189149184.0,1.0,199.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:52.130,1.6658412904310833,218267648.0,1.0,176.0,5.074325,2.0,8362713088.0
2020-07-22 23:35:57.130,1.6541874996000139,296955904.0,1.0,159.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:02.130,1.646927776076796,265621504.0,1.0,136.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:07.130,1.6535104339272724,217538560.0,1.0,118.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:12.130,1.653292861745456,247545856.0,1.0,118.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:17.130,1.6667825790363635,241950720.0,1.0,96.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:22.130,1.6811570741986497,165728256.0,1.0,88.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:27.130,1.6304971178021423,293814272.0,1.0,89.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:32.130,1.6065389653084594,244174848.0,1.0,90.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:37.130,1.6242324279454554,253566976.0,1.0,88.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:42.130,1.598633276594972,257175552.0,1.0,89.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:47.130,1.6170684637818193,223649792.0,1.0,91.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:52.130,1.611773688443214,147574784.0,1.0,91.0,5.074325,2.0,8362713088.0
2020-07-22 23:36:57.130,1.6367795456743903,292388864.0,1.0,92.0,5.074325,2.0,8362713088.0
2020-07-22 23:37:02.130,1.626533732841221,268746752.0,1.0,93.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:07.130,1.631528469753995,249974784.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:12.130,1.616164549171833,241156096.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:17.130,1.6148566547642884,281686016.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:22.130,1.6663303956655333,209899520.0,1.0,90.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:27.130,1.6510681615548242,268099584.0,1.0,90.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:32.130,1.638642268109088,253652992.0,1.0,90.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:37.130,1.700745461862943,269811712.0,1.0,89.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:42.130,1.659548653593701,220172288.0,1.0,88.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:47.130,1.675452985455868,205266944.0,1.0,89.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:52.130,1.636289792854544,279691264.0,1.0,90.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:37:57.130,1.6532209135075182,291889152.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:02.130,1.6700657460773423,299130880.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:07.130,1.6620591749668185,341737472.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:12.130,1.6825408313513688,267038720.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:17.130,1.6712345797378125,317865984.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:22.130,1.6839247545502483,302981120.0,1.0,93.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:27.130,1.6671103027944962,294862848.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:32.130,1.6347678842021056,236470272.0,1.0,90.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:37.130,1.661487079163637,266731520.0,1.0,90.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:42.130,1.6602007411084458,290709504.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:47.130,1.6641981830279253,339492864.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:52.130,1.6780032593090908,327168000.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:38:57.130,1.6507626326545466,284626944.0,1.0,93.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:02.130,1.6611051216909078,307277824.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:07.130,1.650384146400001,258342912.0,1.0,91.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:12.130,1.641149006690788,295497728.0,1.0,90.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:17.130,1.6355217711272738,328716288.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:22.130,1.6555654954363632,324644864.0,1.0,92.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:27.130,1.6447459193076233,335568896.0,1.0,96.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:32.130,1.658208839021106,330235904.0,1.0,124.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:37.130,1.6694760376363629,320446464.0,1.0,152.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:42.130,1.6562449596304902,299704320.0,1.0,167.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:47.130,1.6705837552226341,286629888.0,1.0,173.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:52.130,1.6434883337393642,300318720.0,1.0,214.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:39:57.130,1.6418109525454534,289185792.0,1.0,227.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:02.130,1.6349534236887557,335278080.0,1.0,235.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:07.130,1.6586121345842644,380702720.0,1.0,258.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:12.130,1.6714772275594973,299741184.0,1.0,284.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:17.130,1.665081346388117,324501504.0,1.0,285.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:22.130,1.6897145456363631,365682688.0,1.0,282.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:27.130,1.6642825160093833,356560896.0,1.0,283.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:32.130,1.6445283322605855,359038976.0,1.0,253.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:37.130,1.669904217981818,270053376.0,1.0,228.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:42.130,1.633903046055382,351883264.0,1.0,221.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:47.130,1.6604255483407584,338116608.0,1.0,216.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:52.130,1.6611970190360184,345104384.0,1.0,177.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:40:57.130,1.6815726359983256,319033344.0,1.0,164.0,4.3936530000000005,2.0,8362713088.0
2020-07-22 23:41:02.130,1.6683060114363653,303321088.0,1.0,155.0,4.3936530000000005,2.0,8362713088.0
